Coder,ID,Timestamp,Who?,What?,Re Who?,To Whom?,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:13.0,CHW,GINFO-,WE,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:13.0,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:29.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:31.0,CHW,CQECML,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:33.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:34.0,CG,CHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:35.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:36.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:38.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:39.0,CHW,EA,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:47.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:50.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:52.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:44:55.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:03.0,CHW,AF,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:07.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:27.0,CHW,OQO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:28.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:31.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:37.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:39.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:40.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:51.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:52.0,CHW,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:45:59.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:00.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:00.0,CHW,AF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:31.0,CG,CHT+,OUR,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:38.0,PT,HUPW,OUR,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:40.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:41.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:43.0,CG,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:46:55.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:07.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:09.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:11.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:15.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:17.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:19.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:20.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:21.0,CG,CON,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:29.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:31.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:38.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:39.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:40.0,CG,HUPW,OUR,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:42.0,PT,CHT-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:47.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:49.0,CHW,OQECHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:51.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:52.0,CHW,RCHT+S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:47:54.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:01.0,CHW,CON,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:05.0,CG,CHT-,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:08.0,CHW,CON,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:12.0,CG,CHT+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:14.0,CHW,GINFO-,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:19.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:22.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:24.0,CHW,GINFO+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:25.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:26.0,CHW,GINFO-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:28.0,CG,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:30.0,CHW,GINFO-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:32.0,CG,CHT-,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:36.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:37.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:39.0,CG,HUPW,WE,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:40.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:42.0,CHW,AF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:45.0,CG,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:49.0,PT,CHT-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:50.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:53.0,CHW,AF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:54.0,CG,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:57.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:48:59.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:01.0,PT,HUPO,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:02.0,CHW,GINFO+,OUR,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:09.0,CG,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:13.0,CHW,GINFO+,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:18.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:20.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:23.0,CG,CHT-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:24.0,CHW,OQO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:27.0,CG,HUPO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:29.0,PT,HUPO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:32.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:33.0,CG,HUPO,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:35.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:36.0,PT,HUPO,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:37.0,CG,HUPO,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:39.0,CHW,CQTBN,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:42.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:44.0,CHW,AFL,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:44.1,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:48.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:51.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:53.0,PT,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:49:56.0,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:06.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:07.0,CHW,OQEB,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:13.0,PT,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:15.0,CHW,CQEB,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:16.0,PT,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:22.0,CHW,CQEB,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:25.0,PT,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:27.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:29.0,CG,CHT+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:31.0,PT,CHT-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:33.0,CG,CML+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:35.0,CHW,CQECHT+,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:42.0,CG,CHT+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:43.0,PT,HUPO,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:46.0,CG,HUPO,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:48.0,CG,HUPO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:49.0,CHW,GINFO-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:49.1,CHW,CQECHT+,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:50.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:52.0,CHW,HUPW,Y,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:50:57.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:16.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:20.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:21.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:26.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:27.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:32.0,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:38.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:39.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:41.0,CHW,GINFO+,WE,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:44.0,CG,HUPW,OUR,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:45.0,PT,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:51.0,CHW,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:51:58.0,PT,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:00.0,CHW,GINFO+,O,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:00.1,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:04.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:08.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:11.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:22.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:24.0,CG,CML+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:27.0,CHW,OQTBN,OUR,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:27.1,CHW,CQECHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:34.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:36.0,CHW,CQECHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:48.0,PT,ADV-,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:49.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:52:49.1,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:05.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:06.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:07.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:08.0,CG,SUP,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:09.0,CHW,SS,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:09.1,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:21.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:22.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:23.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:24.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:25.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:25.1,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:30.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:31.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:32.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:33.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:34.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:35.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:41.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:42.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:54.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:56.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:53:57.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:16.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:17.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:17.1,CHW,OQEF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:29.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:30.0,CHW,CQECHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:30.1,CHW,OQEF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:32.0,CG,CHT+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:33.0,CHW,GINFO+,WE,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:42.0,CG,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:47.0,CHW,SCH,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:48.0,CG,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:49.0,CHW,SCH,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:50.0,CG,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:51.0,CHW,SCH,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:54:57.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:01.0,CHW,SCH,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:07.0,CG,CHT-,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:11.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:13.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:14.0,CG,CML+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:15.0,CHW,SS,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:18.0,CG,CML+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:20.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:25.0,CHW,SS,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:36.0,CG,CHT+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:39.0,PT,HUPW,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:40.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:41.0,PT,HUPW,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:42.0,CG,HUPW,O,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:52.0,CHW,GINFO+,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:55:58.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:04.0,CHW,SS,WE,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:04.1,CHW,SUM,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:19.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:20.0,CHW,OQEF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:24.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:30.0,PT,HUPO,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:31.0,CG,HUPO,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:32.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:34.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:34.1,CHW,AF,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:44.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:47.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:48.0,CG,HUPW,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:51.0,CHW,SS,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:52.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:53.0,CHW,CQO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:54.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:57.0,CHW,SS,WE,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:56:58.0,CG,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:02.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:05.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:06.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:07.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:10.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:13.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:24.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:26.0,CHW,GINFO-,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:41.0,CG,CML+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:43.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:44.0,PT,LUP+,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:46.0,CG,CML+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:57:49.0,CHW,GINFO+,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:42.0,CG,CHT+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:44.0,CHW,CQO,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:46.0,CG,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:51.0,PT,CHT-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:54.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:57.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:58:58.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:02.0,CHW,GINFO-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:06.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:09.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:10.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:11.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:18.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:20.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:21.0,CHW,CQO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:22.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:23.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:27.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:29.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:34.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:36.0,CHW,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:38.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:39.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:42.0,CHW,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:46.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:49.0,CHW,OQTBN,OUR,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:53.0,CG,HUPW,OUR,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:54.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:56.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:57.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:58.0,CHW,GINFO+,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:59:59.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:01.0,CHW,GINFO+,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:04.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:06.0,CHW,GINFO+,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:10.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:13.0,CHW,GINFO+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:19.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:21.0,CHW,GINFO+,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:22.0,PT,HUPW,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:24.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:24.0,PT,LUP+,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:24.0,CHW,CQO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:24.0,PT,HUPO,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:34.0,CHW,ROS,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:35.0,CG,HUPO,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:36.0,CHW,GINFO+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:42.0,PT,HUPO,FAM,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:43.0,CHW,GINFO+,WE,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:43.1,CHW,CQECHT+,OUR,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:00:45.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:25.0,PT,HUPW,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:28.0,CHW,GINFO+,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:44.0,CG,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:46.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:50.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:56.0,CHW,GINFO+,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:56.1,CHW,ADV+,CG,CG,,,,,,,,,,,,
